,host_name,host_since,host_location,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,property_type,room_type,bathrooms_text,amenities,has_availability,first_review,last_review,license,instant_bookable,host_id,host_acceptance_rate,host_total_listings_count,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
1278,John,2014-05-28,"Chicago, IL",within an hour,99%,1,Logan Square,"['email', 'phone', 'work_email']",t,1,Neighborhood highlights,West Town,23,2,1 private bath,"[""Shampoo"", ""Smoke alarm"", ""Keypad"", ""Hair dryer"", ""Essentials"", ""Wifi"", ""Self check-in"", ""Fire extinguisher"", ""Heating"", ""Long term stays allowed"", ""Central air conditioning"", ""Exterior security cameras on property"", ""Kitchen"", ""Carbon monoxide alarm"", ""Hot water""]",t,2020-06-25,2024-08-19,2220987,0,16090300,97.0,10.0,41.90300750732422,-87.67169952392578,2.0,1.0,0.0,1.0,178.0,1.0,365,1.0,649.8,14,38,68,204,23.0,12.0,1.0,4.8,4.65,4.9,4.9,4.9,4.78,4.57,0.45
1279,John,2014-05-28,"Chicago, IL",within an hour,99%,1,Logan Square,"['email', 'phone', 'work_email']",t,1,Neighborhood highlights,West Town,23,2,1 private bath,"[""Shampoo"", ""Smoke alarm"", ""Keypad"", ""Hair dryer"", ""Essentials"", ""Wifi"", ""Self check-in"", ""Fire extinguisher"", ""Heating"", ""Long term stays allowed"", ""Central air conditioning"", ""Exterior security cameras on property"", ""Kitchen"", ""Carbon monoxide alarm"", ""Hot water""]",t,2020-09-20,2024-09-01,2220987,0,16090300,97.0,10.0,41.90300750732422,-87.67169952392578,2.0,1.0,0.0,1.0,176.0,1.0,365,1.0,649.8,15,38,68,204,18.0,5.0,2.0,4.67,4.83,4.67,4.72,4.72,4.89,4.61,0.37
1280,John,2014-05-28,"Chicago, IL",within an hour,99%,1,Logan Square,"['email', 'phone', 'work_email']",t,1,Neighborhood highlights,West Town,23,2,1 private bath,"[""Shampoo"", ""Smoke alarm"", ""Keypad"", ""Hair dryer"", ""Essentials"", ""Wifi"", ""Self check-in"", ""Fire extinguisher"", ""Heating"", ""Outdoor furniture"", ""Central air conditioning"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Kitchen"", ""Carbon monoxide alarm"", ""Hot water""]",t,2019-01-06,2024-08-13,2220987,0,16090300,97.0,10.0,41.90300750732422,-87.67169952392578,2.0,1.0,0.0,1.0,189.0,1.0,365,1.0,649.8,17,41,71,207,35.0,10.0,0.0,4.77,4.83,4.89,4.74,4.89,5.0,4.63,0.5
1281,John,2014-05-28,"Chicago, IL",within an hour,99%,1,Logan Square,"['email', 'phone', 'work_email']",t,1,Neighborhood highlights,West Town,23,2,1 private bath,"[""Shower gel"", ""Self check-in"", ""Wifi"", ""Heating"", ""Exterior security cameras on property"", ""Shampoo"", ""Outdoor furniture"", ""Long term stays allowed"", ""Central air conditioning"", ""Body soap"", ""Conditioner"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Fire extinguisher"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Keypad"", ""Hot water""]",t,2020-03-16,2024-08-31,2220987,0,16090300,97.0,10.0,41.90300750732422,-87.67169952392578,2.0,1.0,0.0,1.0,202.0,1.0,365,1.0,649.8,19,44,74,210,96.0,10.0,1.0,4.8,4.85,4.8,4.72,4.86,4.8,4.7,1.75
1282,John,2014-05-28,"Chicago, IL",within an hour,99%,1,Logan Square,"['email', 'phone', 'work_email']",t,1,Neighborhood highlights,West Town,23,2,1 private bath,"[""Shower gel"", ""Self check-in"", ""Wifi"", ""Heating"", ""Exterior security cameras on property"", ""Shampoo"", ""Hangers"", ""Air conditioning"", ""Long term stays allowed"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Keypad"", ""Kitchen"", ""Hot water""]",t,2019-05-27,2024-08-26,2220987,0,16090300,97.0,10.0,41.90300750732422,-87.67169952392578,2.0,1.0,0.0,1.0,190.0,1.0,365,1.0,649.8,13,36,66,202,31.2,12.4,1.2,4.78,4.82,4.82,4.78,4.87,4.94,4.69,2.72
1283,John,2014-05-28,"Chicago, IL",within an hour,99%,1,Logan Square,"['email', 'phone', 'work_email']",t,1,Neighborhood highlights,West Town,23,2,1 private bath,"[""Self check-in"", ""Wifi"", ""Heating"", ""Exterior security cameras on property"", ""Shampoo"", ""Outdoor furniture"", ""Long term stays allowed"", ""Central air conditioning"", ""Body soap"", ""Paid parking lot off premises"", ""Conditioner"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Laundromat nearby"", ""Fire extinguisher"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Free street parking"", ""Keypad"", ""Hot water""]",t,2019-01-01,2024-09-02,2220987,0,16090300,97.0,10.0,41.90300750732422,-87.67169952392578,2.0,1.0,0.0,1.0,196.0,1.0,365,1.0,649.8,14,39,69,205,157.0,56.0,4.0,4.66,4.67,4.73,4.7,4.81,4.87,4.55,2.26
1938,Arlo,2019-12-16,"Chicago, IL",Not defined,0%,0,Chicago Loop,"['email', 'phone']",t,1,No specified,Loop,6,2,1 private bath,"[""Coffee maker: Nespresso"", ""Crib"", ""Hair dryer"", ""Wifi"", ""55 inch TV"", ""Iron"", ""Heating"", ""Air conditioning"", ""Mini fridge"", ""Dedicated workspace""]",t,2022-05-06,2023-11-20,2583575,1,318103179,96.0,4.0,41.88448,-87.6261,2.0,1.0,1.0,1.0,162.9,32.0,1125,32.0,731.0,21,36,39,72,46.0,1.0,0.0,4.83,4.87,4.89,4.74,4.9,4.78,4.74,1.59
1939,Arlo,2019-12-16,"Chicago, IL",Not defined,0%,0,Chicago Loop,"['email', 'phone']",t,1,No specified,Loop,6,2,1 private bath,"[""Coffee maker: Nespresso"", ""Crib"", ""Hair dryer"", ""Wifi"", ""55 inch TV"", ""Iron"", ""Heating"", ""Air conditioning"", ""Mini fridge"", ""Dedicated workspace""]",t,2020-12-29,2023-09-07,2583575,1,318103179,96.0,4.0,41.8863,-87.62405,4.0,1.0,1.0,2.0,162.9,32.0,1125,32.0,731.0,19,24,28,56,25.0,0.0,0.0,4.8,4.9,4.64,4.9,4.9,4.48,4.8,0.55
2156,Arlo,2019-12-16,"Chicago, IL",Not defined,0%,0,Chicago Loop,"['email', 'phone']",t,1,No specified,Loop,6,2,1 private bath,"[""Shampoo"", ""Coffee maker: Nespresso"", ""Private gym in building"", ""Crib"", ""Conditioner"", ""Hair dryer"", ""Wifi"", ""55 inch TV"", ""Iron"", ""Heating"", ""Air conditioning"", ""Mini fridge"", ""Luggage dropoff allowed"", ""Dedicated workspace""]",t,2020-12-19,2023-10-31,47-5611763,1,318103179,96.0,4.0,41.88516,-87.62486,2.0,1.0,1.0,1.0,162.9,32.0,365,32.0,731.0,26,37,38,71,79.0,1.0,0.0,4.59,4.67,4.87,4.68,4.9,4.89,4.41,1.73
3923,RoomPicks By Victoria,2018-02-22,No location,within an hour,99%,0,North Beach,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Paid parking on premises"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,2022-09-24,2024-08-04,2205605,1,174792040,97.0,11.1,41.89322,-87.63176,4.0,1.0,1.0,2.0,224.0,2.0,365,1.0,278.7,13,37,67,83,82.0,7.0,0.0,4.8,4.9,4.55,4.59,4.9,4.76,4.8,3.39
4988,RoomPicks By Victoria,2018-02-22,No location,within an hour,99%,0,North Beach,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Paid parking on premises"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,2023-05-29,2024-08-25,2205605,1,174792040,97.0,11.1,41.8917306763064,-87.63099932836836,2.0,1.0,1.0,1.0,210.0,2.0,365,1.0,278.7,14,40,70,86,10.0,4.0,1.0,4.8,4.9,4.9,4.7,4.9,4.6,4.8,0.63
4989,RoomPicks By Victoria,2018-02-22,No location,within an hour,99%,0,North Beach,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Paid parking on premises"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,2023-05-29,2024-08-18,2205605,1,174792040,97.0,11.1,41.89146,-87.63137,2.0,1.0,1.0,1.0,210.0,2.0,365,1.0,278.7,14,40,70,86,11.0,8.0,1.0,4.8,4.64,4.45,4.64,4.73,4.45,4.8,0.69
4990,RoomPicks By Victoria,2018-02-22,No location,within an hour,99%,0,North Beach,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Paid parking on premises"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,2023-04-09,2024-09-11,2205605,1,174792040,97.0,11.1,41.89104813227118,-87.63098393055797,2.0,1.0,1.0,1.0,210.0,2.0,365,1.0,278.7,14,40,70,86,116.0,12.4,1.2,4.47,4.48,4.59,4.69,4.65,4.72,4.8,1.8
4991,RoomPicks By Victoria,2018-02-22,No location,within an hour,99%,0,North Beach,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Paid parking on premises"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,2023-06-21,2024-09-11,2205605,1,174792040,97.0,11.1,41.89306,-87.63254,4.0,1.0,1.0,2.0,224.0,2.0,365,1.0,278.7,13,37,67,83,8.0,7.0,1.0,4.63,4.63,4.5,4.63,4.75,4.63,4.38,0.53
4992,RoomPicks By Victoria,2018-02-22,No location,within an hour,99%,0,North Beach,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Paid parking on premises"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,2023-06-16,2024-09-08,2205605,1,174792040,97.0,11.1,41.891699170833895,-87.63084713181196,4.0,1.0,1.0,2.0,224.0,2.0,365,1.0,278.7,13,37,67,83,57.0,55.0,3.0,4.8,4.4,4.47,4.72,4.9,4.82,4.8,3.72
4993,RoomPicks By Victoria,2018-02-22,No location,within an hour,99%,0,North Beach,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,2 baths,"[""Paid parking on premises"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,2023-05-09,2024-05-14,2205605,1,174792040,97.0,11.1,41.8914988129962,-87.63114950435153,8.0,2.0,2.0,4.0,448.0,2.0,365,1.0,278.7,13,37,67,83,16.0,12.0,0.0,4.8,4.9,4.9,4.63,4.9,4.88,4.8,0.96
5044,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Paid parking on premises"", ""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,2023-12-17,2024-09-15,2863615,1,501999514,98.0,11.1,41.88825380303894,-87.62457160291318,2.0,1.0,1.0,1.0,167.0,1.0,1125,1.0,497.0,23,50,77,332,28.0,28.0,1.2,4.57,4.9,4.93,4.61,4.9,4.96,4.8,3.04
5078,RoomPicks By Victoria,2018-02-22,No location,within an hour,99%,0,North Beach,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,4 baths,"[""Paid parking on premises"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Dryer"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Washer"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Hot water""]",t,2024-03-17,2024-09-01,2896450,1,174792040,97.0,11.1,41.89427801287639,-87.62674920993544,4.1,1.4,1.5,2.1,162.9,1.0,1125,1.0,999.0,4,25,49,307,5.0,5.0,1.0,5.0,5.0,5.0,4.8,5.0,5.0,4.8,0.81
5363,RoomPicks By Antony,2014-12-23,No location,within an hour,98%,0,Clearwater Beach,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,2024-08-05,2024-08-05,2863615,1,25138314,95.0,11.1,41.89395412477796,-87.61956992613814,2.0,1.0,1.0,1.0,162.9,1.0,1125,1.0,794.8,12,19,32,104,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.68
5364,RoomPicks By Antony,2014-12-23,No location,within an hour,98%,0,Clearwater Beach,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,31/12/2030,31/12/2030,2863615,1,25138314,95.0,11.1,41.89178957147237,-87.61882361846997,2.0,1.0,1.0,1.0,162.9,1.0,1125,1.0,794.8,12,19,32,104,0.0,0.0,0.0,4.8,5.0,4.9,4.8,4.88,4.9,4.8,0.74
5365,RoomPicks By Antony,2014-12-23,No location,within an hour,98%,0,Clearwater Beach,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,31/12/2030,31/12/2030,2863615,1,25138314,95.0,11.1,41.891981087557525,-87.61945169334537,2.0,1.0,1.0,1.0,162.9,1.0,1125,1.0,794.8,12,19,32,104,0.0,0.0,0.0,4.8,5.0,4.9,4.8,4.88,4.9,4.8,0.74
5366,RoomPicks By Antony,2014-12-23,No location,within an hour,98%,0,Clearwater Beach,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,31/12/2030,31/12/2030,2863615,1,25138314,95.0,11.1,41.89338960745057,-87.61899427311153,2.0,1.0,1.0,1.0,162.9,1.0,1125,1.0,678.5,4,7,19,145,0.0,0.0,0.0,4.8,5.0,4.9,4.8,4.88,4.9,4.8,0.74
5367,RoomPicks By Antony,2014-12-23,No location,within an hour,98%,0,Clearwater Beach,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,2023-10-29,2024-08-29,2863615,1,25138314,95.0,11.1,41.8921,-87.61866,2.0,1.0,1.0,1.0,162.9,1.0,1125,1.0,678.5,4,7,19,145,8.0,8.0,1.0,4.88,5.0,5.0,5.0,4.88,4.75,4.88,0.74
5368,RoomPicks By Antony,2014-12-23,No location,within an hour,98%,0,Clearwater Beach,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,31/12/2030,31/12/2030,2863615,1,25138314,95.0,11.1,41.89364,-87.62065,4.0,1.0,1.0,1.0,162.9,1.0,1125,1.0,565.2,8,23,36,181,0.0,0.0,0.0,4.8,5.0,4.9,4.8,4.86,4.9,4.8,0.71
5369,RoomPicks By Antony,2014-12-23,No location,within an hour,98%,0,Clearwater Beach,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,31/12/2030,31/12/2030,2863615,1,25138314,95.0,11.1,41.89379906947522,-87.62020035727261,4.0,1.0,1.0,1.0,162.9,1.0,1125,1.0,565.2,8,23,36,181,0.0,0.0,0.0,4.8,5.0,4.9,4.8,4.86,4.9,4.8,0.71
5370,RoomPicks By Antony,2014-12-23,No location,within an hour,98%,0,Clearwater Beach,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,31/12/2030,31/12/2030,2863615,1,25138314,95.0,11.1,41.8919,-87.62102,4.0,1.0,1.0,1.0,162.9,1.0,1125,1.0,565.2,8,23,36,181,0.0,0.0,0.0,4.8,5.0,4.9,4.8,4.86,4.9,4.8,0.71
5371,RoomPicks By Antony,2014-12-23,No location,within an hour,98%,0,Clearwater Beach,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,31/12/2030,31/12/2030,2863615,1,25138314,95.0,11.1,41.8941,-87.61959,4.0,1.0,1.0,1.0,162.9,1.0,1125,1.0,717.6,11,27,40,125,0.0,0.0,0.0,4.8,5.0,4.9,4.8,4.86,4.9,4.8,0.71
