,host_name,host_since,host_location,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,property_type,room_type,bathrooms_text,amenities,has_availability,first_review,last_review,license,instant_bookable,host_id,host_acceptance_rate,host_total_listings_count,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
6254,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Paid parking off premises"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,31/12/2030,31/12/2030,2863615,1,501999514,98.0,11.1,41.88334273500279,-87.63256007785733,2.0,1.0,1.0,1.0,319.0,1.0,1125,1.1,789.8,17,46,76,333,0.0,0.0,0.0,4.8,5.0,4.9,4.8,5.0,4.9,4.8,0.44
6255,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Paid parking off premises"", ""Coffee maker"", ""Bed linens"", ""Essentials"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,31/12/2030,31/12/2030,2863615,1,501999514,98.0,11.1,41.88396,-87.63244,2.0,1.0,1.0,1.0,319.0,1.0,1125,4.3,833.8,16,44,74,331,0.0,0.0,0.0,4.8,5.0,4.9,4.8,5.0,4.9,4.8,0.44
6256,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,2 baths,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Paid parking off premises"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,2024-07-12,2024-07-12,2863615,1,501999514,98.0,11.1,41.88523,-87.63326,8.0,1.4,2.0,2.1,319.0,1.0,1125,1.1,555.8,18,47,77,329,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.44
6257,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,3 baths,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Paid parking off premises"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,31/12/2030,31/12/2030,2863615,1,501999514,98.0,11.1,41.88353530978844,-87.63296630780802,12.0,3.0,3.0,6.0,319.0,1.0,1125,4.2,620.4,18,46,76,328,0.0,0.0,0.0,4.8,5.0,4.9,4.8,5.0,4.9,4.8,5.37
6453,RoomPicks,2013-03-25,"Miami, FL",within an hour,98%,0,Clearwater Beach,['phone'],t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,2023-12-17,2024-08-11,2208156,1,5615582,96.0,11.1,41.895549101679,-87.63112006386055,2.0,1.0,1.0,1.0,150.0,1.0,1125,1.0,896.3,27,57,87,357,5.0,5.0,0.0,4.8,4.9,4.9,4.8,4.9,4.6,4.8,0.54
6454,RoomPicks,2013-03-25,"Miami, FL",within an hour,98%,0,Clearwater Beach,['phone'],t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,31/12/2030,31/12/2030,2208156,1,5615582,96.0,11.1,41.895628545015015,-87.63056428053028,2.0,1.0,1.0,1.0,150.0,1.0,1125,1.0,743.3,13,38,67,335,0.0,0.0,0.0,4.8,4.9,4.9,4.8,5.0,4.9,4.8,0.54
6455,RoomPicks,2013-03-25,"Miami, FL",within an hour,98%,0,Clearwater Beach,['phone'],t,1,Neighborhood highlights,Near North Side,6,2,2 baths,"[""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,2023-12-17,2024-07-15,2208156,1,5615582,96.0,11.1,41.89354,-87.63243,4.0,2.0,2.0,2.0,299.0,1.0,1125,1.0,896.3,27,57,87,357,5.0,5.0,0.0,5.0,4.8,4.8,5.0,5.0,5.0,5.0,0.54
6469,RoomPicks,2023-01-10,No location,within an hour,99%,0,Scottsdale Villa Mirage Resort Condo,['phone'],t,0,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Paid parking on premises"", ""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Dishwasher"", ""Pets allowed"", ""Heating"", ""Stove"", ""Breakfast"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Dishes and silverware"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Kitchen"", ""Microwave"", ""Hot water""]",t,31/12/2030,31/12/2030,2636556,1,495439249,78.0,11.1,41.89581,-87.63091,4.0,1.0,1.0,1.0,162.9,1.0,1125,1.0,869.8,20,45,75,242,0.0,0.0,0.0,4.8,4.64,4.9,4.8,4.79,4.9,4.8,1.8
6643,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Paid parking on premises"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Bed linens"", ""Essentials"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Pool"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,2024-02-03,2024-09-04,2863615,1,501999514,98.0,11.1,41.89066,-87.62795,2.0,1.0,1.0,1.0,245.0,1.0,1125,1.0,794.9,18,48,78,349,36.0,36.0,5.0,4.8,4.9,4.69,4.9,4.9,4.78,4.8,4.74
6797,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,No specified,Near North Side,6,2,1 bath,"[""Paid parking on premises"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,2024-06-09,2024-07-14,2834965,1,501999278,88.0,11.1,41.89482,-87.62164,4.0,1.0,1.0,1.0,162.9,1.0,1125,1.0,129.4,17,39,64,327,2.0,2.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.59
6801,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,No specified,Near North Side,6,2,1 bath,"[""Paid parking on premises"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,31/12/2030,31/12/2030,2834965,1,501999278,88.0,11.1,41.89515,-87.62328,4.0,1.0,1.0,1.0,162.9,1.0,1125,1.0,129.4,17,39,64,327,0.0,0.0,0.0,4.8,5.0,4.9,4.8,4.9,4.9,4.8,1.8
6802,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,2 baths,"[""Paid parking on premises"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,31/12/2030,31/12/2030,2834965,1,501999278,88.0,11.1,41.89544,-87.62161,8.0,2.0,2.0,2.0,162.9,1.0,1125,1.0,395.6,0,0,0,239,0.0,0.0,0.0,4.8,5.0,4.9,4.8,4.9,4.9,4.8,1.8
6803,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,2 baths,"[""Paid parking on premises"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,31/12/2030,31/12/2030,2834965,1,501999278,88.0,11.1,41.896802010145336,-87.62172152614805,8.0,2.0,2.0,2.0,162.9,1.0,1125,1.0,395.6,0,0,0,239,0.0,0.0,0.0,4.8,5.0,4.9,4.8,4.9,4.9,4.8,1.8
6804,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Paid parking on premises"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,2024-08-14,2024-09-08,2834965,1,501999278,88.0,11.1,41.89558200779958,-87.62366706848718,2.0,1.0,1.0,1.0,162.9,1.0,1125,1.0,106.3,15,36,61,334,8.0,8.0,5.0,4.8,4.9,4.9,4.9,4.9,4.75,4.8,1.8
6805,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Paid parking on premises"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,31/12/2030,31/12/2030,2834965,1,501999278,88.0,11.1,41.89714118722965,-87.62236343860727,2.0,1.0,1.0,1.0,162.9,1.0,1125,1.0,119.2,15,36,61,334,0.0,0.0,0.0,4.8,4.9,4.9,4.8,4.9,4.9,4.8,2.63
6819,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,No specified,Near North Side,6,2,3 baths,"[""Paid parking on premises"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,2024-07-24,2024-07-24,2834965,1,501999278,88.0,11.1,41.89650783652875,-87.62178281973097,12.0,3.0,3.0,6.0,162.9,1.0,1125,1.0,129.0,14,36,61,329,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.8,0.54
6820,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,No specified,Near North Side,6,2,3 baths,"[""Paid parking on premises"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,2024-03-06,2024-07-12,2834965,1,501999278,88.0,11.1,41.89625,-87.62365,12.0,3.0,3.0,6.0,162.9,1.0,1125,1.0,131.6,14,36,61,329,2.0,2.0,0.0,4.8,4.9,4.9,4.9,4.9,4.9,4.8,0.31
7145,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Near West Side,12,2,1 bath,"[""Building staff"", ""Self check-in"", ""Pets allowed""]",t,31/12/2030,31/12/2030,2663847,1,501999278,88.0,11.1,41.88524696134559,-87.65060785852579,2.0,1.0,1.0,1.0,162.9,1.0,1125,1.0,467.6,25,39,49,213,0.0,0.0,0.0,4.8,4.6,4.9,4.8,5.0,4.9,4.8,1.89
7146,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Near West Side,12,2,1 bath,"[""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""Free parking on premises"", ""Bathtub"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Bed linens"", ""Essentials"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,31/12/2030,31/12/2030,2663847,1,501999278,88.0,11.1,41.88584725766486,-87.64860746091958,2.0,1.0,1.0,1.0,319.0,1.0,1125,1.0,559.7,19,28,28,185,0.0,0.0,0.0,4.8,4.6,4.9,4.8,5.0,4.9,4.8,1.89
7147,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Near West Side,12,2,1 bath,"[""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""Free parking on premises"", ""Bathtub"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Bed linens"", ""Essentials"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,31/12/2030,31/12/2030,2663847,1,501999278,88.0,11.1,41.88514354748196,-87.65038648564239,2.0,1.0,1.0,1.0,162.9,1.0,1125,1.0,441.0,26,45,56,222,0.0,0.0,0.0,4.8,4.6,4.9,4.8,5.0,4.9,4.8,1.89
7148,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Near West Side,12,2,1 bath,"[""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""Free parking on premises"", ""Bathtub"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Bed linens"", ""Essentials"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,31/12/2030,31/12/2030,2663847,1,501999278,88.0,11.1,41.8858867547484,-87.64978255654341,2.0,1.0,1.0,1.0,319.0,1.0,1125,1.0,538.5,17,26,26,189,0.0,0.0,0.0,4.8,4.6,4.9,4.8,5.0,4.9,4.8,1.89
7149,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Near West Side,12,2,1 bath,"[""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""Free parking on premises"", ""Bathtub"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Bed linens"", ""Essentials"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,31/12/2030,31/12/2030,2663847,1,501999278,88.0,11.1,41.88378554525649,-87.64985210384646,2.0,1.0,1.0,1.0,162.9,1.0,1125,1.0,461.0,24,42,52,215,0.0,0.0,0.0,4.8,4.6,4.9,4.8,5.0,4.9,4.8,1.89
7150,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Near West Side,12,2,1 bath,"[""Building staff"", ""Self check-in"", ""Pets allowed""]",t,31/12/2030,31/12/2030,2663847,1,501999278,88.0,11.1,41.88395610375993,-87.65044671391848,2.0,1.0,1.0,1.0,162.9,1.0,1125,1.0,466.2,24,38,48,212,0.0,0.0,0.0,4.8,4.6,4.9,4.8,5.0,4.9,4.8,1.89
7151,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Near West Side,12,2,1 bath,"[""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""Free parking on premises"", ""Bathtub"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Bed linens"", ""Essentials"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,31/12/2030,31/12/2030,2663847,1,501999278,88.0,11.1,41.88420661388268,-87.64841424939102,2.0,1.0,1.0,1.0,303.0,1.0,1125,1.0,556.5,18,31,38,177,0.0,0.0,0.0,4.8,4.6,4.9,4.8,5.0,4.9,4.8,1.89
7152,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Near West Side,12,2,1 bath,"[""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""Free parking on premises"", ""Bathtub"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Bed linens"", ""Essentials"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,31/12/2030,31/12/2030,2663847,1,501999278,88.0,11.1,41.885808637808026,-87.64909629886834,2.0,1.0,1.0,1.0,303.0,1.0,1125,1.0,511.2,19,32,39,196,0.0,0.0,0.0,4.8,4.6,4.9,4.8,5.0,4.9,4.8,1.89
7233,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Paid parking off premises"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,31/12/2030,31/12/2030,2863615,1,501999514,98.0,11.1,41.88509,-87.63251,2.0,1.0,1.0,1.0,319.0,1.0,1125,4.3,790.2,21,48,77,334,0.0,0.0,0.0,4.8,5.0,4.9,4.8,4.9,4.9,4.8,0.49
7251,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Paid parking on premises"", ""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,2024-07-06,2024-08-18,2863615,1,501999514,98.0,11.1,41.88792335747024,-87.62496129978987,2.0,1.0,1.0,1.0,399.0,1.0,1125,1.0,564.5,25,51,81,336,3.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.22
7252,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Paid parking on premises"", ""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,2024-05-27,2024-06-22,2863615,1,501999514,98.0,11.1,41.88681,-87.6246,4.0,1.0,1.0,2.0,399.0,1.0,1125,1.0,605.1,25,55,85,337,2.0,2.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.53
